,Franchise,Total Gross,Total Movies,Average Revenue,Top Movie,Top Gross,FranchiseID,MovieID
1,300,317.2,2,158.6,300,210.6,/chart/?id=300.htm,/movies/?id=300.htm
4,Alice in Wonderland,411.2,2,205.6,Alice in Wonderland,334.2,/chart/?id=aliceinwonderland.htm,/movies/?id=aliceinwonderland10.htm
6,Alvin and the Chipmunks,662.7,5,132.5,Alvin and the Chipmunks 2,219.6,/chart/?id=alvinseries.htm,/movies/?id=alvinandthechipmunksii.htm
8,American Pie,409.2,4,102.3,American Pie 2,145.1,/chart/?id=americanpie.htm,/movies/?id=americanpie2.htm
15,Austin Powers,473.2,3,157.7,Goldmember,213.3,/chart/?id=austinpowers.htm,/movies/?id=austinpowers3.htm
17,Avengers,1755.3,3,585.1,Avengers: Infinity War,672.9,/chart/?id=avengersfranchise.htm,/movies/?id=marvel0518.htm
18,Back to the Future,416.8,3,138.9,Back to the Future,210.6,/chart/?id=backtothefuture.htm,/movies/?id=backtothefuture.htm
19,Bad Boys,204.4,2,102.2,Bad Boys II,138.6,/chart/?id=badboys.htm,/movies/?id=badboys2.htm
23,Batman,2407.7,11,218.9,The Dark Knight,533.3,/chart/?id=batman.htm,/movies/?id=darkknight.htm
27,Beverly Hills Cop,431.0,3,143.7,Beverly Hills Cop,234.8,/chart/?id=beverlyhillscop.htm,/movies/?id=beverlyhillscop.htm
32,Bourne,801.0,5,160.2,The Bourne Ultimatum,227.5,/chart/?id=bourne.htm,/movies/?id=bourneultimatum.htm
34,Captain America,844.5,3,281.5,Captain America 3,408.1,/chart/?id=captainamerica.htm,/movies/?id=marvel2016.htm
36,Cars,588.4,3,196.1,Cars,244.1,/chart/?id=pixarcars.htm,/movies/?id=cars.htm
38,The Chronicles of Narnia,537.7,3,179.2,The Chronicles of Narnia,291.7,/chart/?id=chroniclesofnarnia.htm,/movies/?id=narnia.htm
39,Cloudy with a Chance of Meatballs,244.7,2,122.3,Cloudy with a Chance of Meatballs,124.9,/chart/?id=cloudy.htm,/movies/?id=cloudywithachanceofmeatballs.htm
42,The Conjuring,426.2,4,106.6,The Conjuring,137.4,/chart/?id=conjuringfranchise.htm,/movies/?id=conjuring.htm
43,Crocodile Dundee,309.7,3,103.2,Crocodile Dundee,174.8,/chart/?id=crocodiledundee.htm,/movies/?id=crocodiledundee.htm
44,Daddy's Home,254.4,2,127.2,Daddy's Home,150.4,/chart/?id=daddyshome.htm,/movies/?id=daddyshome.htm
45,The Dark Knight Trilogy,1186.8,3,395.6,The Dark Knight,533.3,/chart/?id=darkknighttrilogy.htm,/movies/?id=darkknight.htm
47,DC Extended Universe,1588.1,5,317.6,Wonder Woman,412.6,/chart/?id=dc.htm,/movies/?id=wonderwoman.htm
48,Deadpool,674.2,2,337.1,Deadpool,363.1,/chart/?id=deadpool.htm,/movies/?id=deadpool2016.htm
49,Despicable Me,1220.2,4,305.1,Despicable Me 2,368.1,/chart/?id=despicableme.htm,/movies/?id=despicableme2.htm
52,Die Hard,502.4,5,100.5,Live Free or Die Hard,134.5,/chart/?id=diehard.htm,/movies/?id=diehard4.htm
54,Disney Live Action Reimaginings,2169.1,9,241.0,Beauty and the Beast,504.0,/chart/?id=disneyliveaction.htm,/movies/?id=beautyandthebeast2017.htm
55,Divergent,347.3,3,115.8,Divergent,150.9,/chart/?id=divergent.htm,/movies/?id=divergent.htm
66,Fantastic Four,342.7,3,114.2,Fantastic Four (2005),154.7,/chart/?id=fantasticfour.htm,/movies/?id=fantasticfour.htm
67,The Fast and the Furious,1516.8,8,189.6,Furious 7,353.0,/chart/?id=fastandthefurious.htm,/movies/?id=fast7.htm
68,Fifty Shades,381.2,3,127.1,Fifty Shades of Grey,166.2,/chart/?id=fiftyshades.htm,/movies/?id=fiftyshadesofgrey.htm
70,Finding Nemo,826.0,2,413.0,Finding Dory,486.3,/chart/?id=findingnemo.htm,/movies/?id=pixar2015.htm
71,Fockers,593.9,3,198.0,Meet the Fockers,279.3,/chart/?id=fockers.htm,/movies/?id=meetthefockers.htm
76,G.I. Joe,272.7,2,136.4,G.I. Joe: The Rise of Cobra,150.2,/chart/?id=gijoe.htm,/movies/?id=gijoe.htm
77,Ghostbusters,470.1,3,156.7,Ghostbusters,229.2,/chart/?id=ghostbusters.htm,/movies/?id=ghostbusters.htm
81,Godzilla and Kong Universe,368.7,2,184.4,Godzilla,200.7,/chart/?id=godzillakong.htm,/movies/?id=godzilla2012.htm
82,Grown Ups,295.7,2,147.8,Grown Ups,162.0,/chart/?id=grownups.htm,/movies/?id=grownups.htm
83,Guardians of the Galaxy,723.0,2,361.5,Guardians of the Galaxy 2,389.8,/chart/?id=gotg.htm,/movies/?id=marvel17a.htm
85,The Hangover,644.0,3,214.7,The Hangover,277.3,/chart/?id=hangover.htm,/movies/?id=hangover.htm
88,Harry Potter,2391.8,9,265.8,Harry Potter / Deathly Hallows (P2),381.0,/chart/?id=harrypotter.htm,/movies/?id=harrypotter72.htm
94,The Hobbit,816.5,3,272.2,The Hobbit,303.0,/chart/?id=hobbit.htm,/movies/?id=hobbit.htm
95,Home Alone,490.2,3,163.4,Home Alone,285.8,/chart/?id=homealone.htm,/movies/?id=homealone.htm
97,Hotel Transylvania,318.0,2,159.0,Hotel Transylvania 2,169.7,/chart/?id=hoteltransylvania.htm,/movies/?id=hoteltransylvania2.htm
99,How to Train Your Dragon,394.6,2,197.3,How to Train Your Dragon,217.6,/chart/?id=httyd.htm,/movies/?id=howtotrainyourdragon.htm
100,The Hunger Games,1451.5,4,362.9,Catching Fire,424.7,/chart/?id=hungergames.htm,/movies/?id=catchingfire.htm
101,Ice Age,793.7,5,158.7,Ice Age 3,196.6,/chart/?id=iceage.htm,/movies/?id=iceage3.htm
103,The Incredibles,709.7,2,354.9,Incredibles 2,448.3,/chart/?id=incredibles.htm,/movies/?id=theincredibles2.htm
104,Independence Day,409.3,2,204.7,Independence Day,306.2,/chart/?id=independenceday.htm,/movies/?id=independenceday.htm
105,Indiana Jones,906.4,4,226.6,Indiana Jones 4,317.1,/chart/?id=indianajones.htm,/movies/?id=indianajones4.htm
109,Iron Man,1039.9,3,346.6,Iron Man 3,409.0,/chart/?id=ironmanfranchise.htm,/movies/?id=ironman3.htm
111,J.K. Rowling's Wizarding World,2625.8,10,262.6,Harry Potter / Deathly Hallows (P2),381.0,/chart/?id=jkrowling.htm,/movies/?id=harrypotter72.htm
116,Jaws,404.0,4,101.0,Jaws,260.0,/chart/?id=jaws.htm,/movies/?id=jaws.htm
120,Jump Street,330.2,2,165.1,22 Jump Street,191.7,/chart/?id=jumpstreet.htm,/movies/?id=21jumpstreet2.htm
121,Jurassic Park,1693.9,5,338.8,Jurassic World,652.3,/chart/?id=jurassicpark.htm,/movies/?id=jurassicpark4.htm
124,King Kong,443.5,4,110.9,King Kong,218.1,/chart/?id=kingkong.htm,/movies/?id=kingkong05.htm
125,Kingsman Franchise,228.5,2,114.2,Kingsman,128.3,/chart/?id=kingsman.htm,/movies/?id=secretservice.htm
126,Kung Fu Panda,524.2,3,174.7,Kung Fu Panda,215.4,/chart/?id=kungfupanda.htm,/movies/?id=kungfupanda.htm
127,LEGO,492.8,3,164.3,The LEGO Movie,257.8,/chart/?id=lego.htm,/movies/?id=lego.htm
128,Lethal Weapon,487.6,4,121.9,Lethal Weapon 2,147.3,/chart/?id=lethalweapon.htm,/movies/?id=lethalweapon2.htm
130,The Lord of the Rings,1060.7,4,265.2,Return of the King,377.0,/chart/?id=lordoftherings.htm,/movies/?id=returnoftheking.htm
133,Madagascar,673.3,4,168.3,Madagascar 3,216.4,/chart/?id=madagascar.htm,/movies/?id=madagascar3.htm
136,Marvel Cinematic Universe,6646.8,19,349.8,Black Panther,699.8,/chart/?id=avengers.htm,/movies/?id=marvel2017b.htm
137,The Matrix,592.4,3,197.5,The Matrix Reloaded,281.6,/chart/?id=matrix.htm,/movies/?id=matrixreloaded.htm
141,Men in Black,620.1,3,206.7,Men in Black,250.7,/chart/?id=meninblackseries.htm,/movies/?id=meninblack.htm
142,Middle Earth,1846.7,6,307.8,Return of the King,377.0,/chart/?id=middleearth.htm,/movies/?id=returnoftheking.htm
147,Mission: Impossible,934.9,5,187.0,Mission: Impossible II,215.4,/chart/?id=missionimpossible.htm,/movies/?id=mi2.htm
148,"Monsters, Inc.",524.4,2,262.2,Monsters University,268.5,/chart/?id=monstersinc.htm,/movies/?id=monstersinc2.htm
149,The Mummy,550.9,4,137.7,Mummy Returns,202.0,/chart/?id=mummy.htm,/movies/?id=mummyreturns.htm
151,My Big Fat Greek Wedding,301.1,2,150.6,My Big Fat Greek Wedding,241.4,/chart/?id=greekwedding.htm,/movies/?id=mybigfatgreekwedding.htm
153,Neighbors,205.6,2,102.8,Neighbors,150.2,/chart/?id=neighbors.htm,/movies/?id=townies.htm
155,Night at the Museum,541.9,3,180.6,Night at the Museum,250.9,/chart/?id=nightmuseum.htm,/movies/?id=nightatthemuseum.htm
159,Ocean's 11,542.5,4,135.6,Ocean's Eleven,183.4,/chart/?id=oceans.htm,/movies/?id=oceanseleven.htm
167,Paul Blart,217.4,2,108.7,Paul Blart: Mall Cop,146.3,/chart/?id=paulblart.htm,/movies/?id=mallcop.htm
170,Pirates of the Caribbean,1451.8,5,290.4,Dead Man's Chest,423.3,/chart/?id=piratesofthecaribbean.htm,/movies/?id=piratesofthecaribbean2.htm
171,Pitch Perfect Trilogy,354.2,3,118.1,Pitch Perfect 2,184.3,/chart/?id=pitchperfectseries.htm,/movies/?id=pitchperfect2.htm
173,Planet of the Apes (2011-2017),532.2,3,177.4,Dawn of the Planet of the Apes,208.5,/chart/?id=apes2011.htm,/movies/?id=dawnoftheapes.htm
188,Ride Along,226.2,2,113.1,Ride Along,134.9,/chart/?id=ridealong.htm,/movies/?id=ridealong.htm
190,Rio,275.2,2,137.6,Rio,143.6,/chart/?id=rio.htm,/movies/?id=rio.htm
191,Robert Langdon,385.3,3,128.4,The Da Vinci Code,217.5,/chart/?id=langdon.htm,/movies/?id=davincicode.htm
195,Rush Hour,507.5,3,169.2,Rush Hour 2,226.2,/chart/?id=rushhour.htm,/movies/?id=rushhour2.htm
196,The Santa Clause,368.6,3,122.9,The Santa Clause,144.8,/chart/?id=santaclause.htm,/movies/?id=santaclause.htm
199,Scooby-Doo,237.5,2,118.8,Scooby-Doo,153.3,/chart/?id=scoobydoo.htm,/movies/?id=scoobydoo.htm
202,Sherlock Holmes,395.9,2,197.9,Sherlock Holmes,209.0,/chart/?id=sherlockholmes.htm,/movies/?id=sherlockholmes.htm
204,Shrek,1419.6,5,283.9,Shrek 2,441.2,/chart/?id=shrek.htm,/movies/?id=shrek2.htm
211,Snow White and the Huntsman,203.7,2,101.9,Snow White and the Huntsman,155.3,/chart/?id=snowhuntsman.htm,/movies/?id=snowwhiteandthehuntsman.htm
212,Spider-Man,1912.9,6,318.8,Spider-Man,403.7,/chart/?id=spiderman.htm,/movies/?id=spiderman.htm
214,SpongeBob,248.4,2,124.2,SpongeBob,163.0,/chart/?id=spongebob.htm,/movies/?id=spongebob2.htm
216,Star Trek,1401.0,13,107.8,Star Trek,257.7,/chart/?id=startrek.htm,/movies/?id=startrek11.htm
217,Star Wars,4215.1,11,383.2,Star Wars: The Force Awakens,936.7,/chart/?id=starwars.htm,/movies/?id=starwars7.htm
218,Star Wars Anthology,740.3,2,370.2,Rogue One,532.2,/chart/?id=swanth.htm,/movies/?id=starwars2016.htm
222,Superman,1139.5,7,162.8,Batman v Superman,330.4,/chart/?id=superman.htm,/movies/?id=superman2015.htm
223,Taken,374.1,3,124.7,Taken,145.0,/chart/?id=taken.htm,/movies/?id=taken.htm
224,Ted,300.3,2,150.1,Ted,218.8,/chart/?id=ted.htm,/movies/?id=ted.htm
226,Terminator,608.7,5,121.7,Terminator 2,204.8,/chart/?id=terminator.htm,/movies/?id=terminator2.htm
228,Thor,702.5,3,234.2,Thor: Ragnarok,315.1,/chart/?id=thor.htm,/movies/?id=marvel2017.htm
230,Toy Story,883.4,4,220.8,Toy Story 3,415.0,/chart/?id=toystory.htm,/movies/?id=toystory3.htm
231,Transformers,1455.2,6,242.5,Transformers 2,402.1,/chart/?id=transformers.htm,/movies/?id=transformers2.htm
235,Twilight,1363.5,5,272.7,The Twilight Saga: Eclipse,300.5,/chart/?id=twilight.htm,/movies/?id=eclipse.htm
236,Unbreakable,233.3,2,116.7,Split,138.3,/chart/?id=unbreakable.htm,/movies/?id=split2017.htm
245,Wolverine,538.7,3,179.6,Logan,226.3,/chart/?id=wolverine.htm,/movies/?id=wolverine2017.htm
250,X-Men,2355.3,11,214.1,Deadpool,363.1,/chart/?id=xmen.htm,/movies/?id=deadpool2016.htm
